name,sugar,carb,gemini_sugar,gemini_carb,openai_sugar,openai_carb
มาการอง,30,85.68,10,12,15,24
บัวลอย ไอศกรีมกะทิ,55,80,55,75,25,45
เค้กสตรอวเบอร์รีและเค้กช็อกโกแลต,120,66.04,55,70,20,35
ไอศกรีมชาเขียว,50,50,45,65,15,30
เค้กสตรอวเบอรรี,30,30,25,35,20,33
ขนมปังไอศกรีม,25,85,40,65,30,60
ขนมปังปิ้งโรยน้ำตาล,20,11,35,60,15,45
พาย,60,60,30,45,15,30
ไอศกรีมวนิลาซอสคาราเมล,40,45,55,65,30,45
ไอศกรีมวนิลาสตรอวเบอร์รี,40,40,50,65,25,40
เฟรนฟรายราดชีส,1,50,5,50,1,45
ไอศกรีมวนิลาซอสคาราเมล,30,45,50,65,20,30
วาฟเฟิลชีส,15,60,15,45,15,45
เค้กชอคโกแลต,50,55.4,45,65,25,45
ไอศกรีมกะทิโรยวุ้นมะพร้าว,35,35,35,45,20,35
เค้กสตรอวเบอร์รี,30,30,25,35,15,30
น้ำแข็งใส,60,70,50,65,45,100
ไอศกรีมกะทิ บัวลอย,45,70,45,65,25,45
เฟรนฟรายราดชีส,5,50,5,45,2,35
เครปเย็น,40,80,35,65,35,45
สปาเก็ตตี้ซอสมะเขือเทศ,0,70,0,123,0,75
สเต๊กแซลมอน,0,10,0,15,0,5
ยำแซลมอน,0,10,0,15,0,10
ข้าวโพดอบเนย พิซซ่าฮาวายเอี้ยน,0,55,0,123,0,128
สปาเก็ตตี้พริกแห้งกุ้ง,0,60,0,65,0,70
ขนมปังไส้กรอก,0,53,0,123,0,40
ข้าวหน้าแซลมอน,0,30,0,45,0,0
โรเซ่ต๊อกโบกี คิมบับ,0,120,0,123,0,95
สปาเก็ตตี้พริกแห้งไส้กรอก,0,60,0,65,0,60
พิซซ่าฮาวายเอี้ยน ไก่ทอดซอสเกาหลี สปาเกตตี้ซอสโบลองเนส,0,75,0,250,0,168
สปาเกตตี้พริกแห้งเบค่อน,0,40,0,65,0,65
ซูชิแซลมอน แซลมอนซาชิมิ ปูอัด,0,35,0,35,0,41
ข้าวหน้าแซลมอน,0,35,0,45,0,35
ขนมปังไข่ข้นเบค่อนชีส,0,60,0,35,0,45
ข้าวแกงกะหรี่เนื้อ,0,40,0,123,0,60
ยำแซลมอน ยำหมูยอ ขนมจีน,0,25,0,123,0,45
เบอร์เกอร์เนื้อชีสเฟรนฟรายซ์,0,180,0,123,0,72
สลัดอกไก่ ซีซ่าสลัดเบค่อน สปาเกตตี้ซอสเพสโต้,0,30,0,123,0,45
ข้าวไก่ย่างนิวออลีนส์,0,35,0,75,0,46
ข้าวไก่ย่างนิวออลีนส์,0,35,0,50,0,56
เซ็ตสเต๊กไก่,0,25,0,123,0,95
แซนวิซแฮมไข่ต้ม,0,25,0,25,0,28
ทาโกะยากิ,0,36,0,123,0,18
มักกะโรนีชีส,0,36,0,123,0,45
สปาเก็ตตี้ผัดกุ้ง,0,40,0,123,0,50
สลัดไก่ทอดนักเก็ต,0,8,0,35,0,30
ข้าวสเต๊กปลาแซลมอน,0,40,0,45,0,45
เกี๊ยวหมู,0,25,0,45,0,26
ทาโกะยากิ,0,36,0,123,0,24
ข้าวหน้าปลาไหลย่าง,0,70,0,123,0,50
ก๋วยเตี๋ยวหลอด,0,20,0,45,0,25
เส้นใหญ่ผัดซีอิ๊ว,0,30,0,65,0,50
แกงกะหรี่อุด้งไก่ทอด,0,50,0,123,0,60
เกี๊ยวซ่า,0,13,0,45,0,15
แฮมเบอร์เกอร์ปลา,0,50,0,40,0,30
เพนเน่ครีมซอสเห็ด,0,35,0,123,0,50
คิมมาริ,0,20,0,123,0,30
บ๊ะจ่าง,0,85,0,45,0,40
อุด้งเย็นกุ้งเทมปุระ,0,60,0,123,0,40
ปอเปี๊ยะทอด ,0,35,0,35,0,30
เฟรนช์ฟรายส์ราดชีส,0,42,0,123,0,45
ข้าวปั้นปลาไหลย่าง,0,25,0,45,0,30
ข้าวแกงกะหรี่ไก่ทอด,0,60,0,123,0,80
สปาเก็ตตี้ครีมซอสเฟรนซ์ฟรายส์ปลาทอด,0,65,0,85,0,80
หมาล่าต้ม,0,70,0,123,0,45
ข้าวหน้าแฮมเบิร์ก,0,50,0,123,0,40
แกงกิมจิ,0,15,0,15,0,15
เฟรนช์ฟรายส์,0,25,0,45,0,36
สปาเก็ตตี้คาโบนาร่ากุ้งทอด,0,45,0,123,0,75
กุ้งฝอยทอด ผักเชียงดาผัดไข่ ปูอ่อง ไส้อั่ว แกงอ่อม ข้าว,0,80,0,123,0,130
ลาบหมู ส้าเนื้อ ต้มแซ่บ ข้าวเหนียว,0,120,0,123,0,105
แกงผักกาดใส่หมู,0,6,0,15,0,8
แกงผักกาดใส่หมู,0,6,0,15,0,15
ข้าวซอยไก่,0,15,0,45,0,60
ข้าวกับไส้อั่ว แป้งนมหมูทอด,0,70,0,55,0,58
ข้าวไข่เจียว,0,35,0,123,0,60
ข้าวกะเพราหมู,0,35,0,55,0,65
บะหมี่เป็ด,0,90,0,55,0,50
ข้าวผัดผงกะหรี่ปลาหมึก,0,30,0,123,0,60
หมี่เหลืองน้ำตก,0,80,0,60,0,60
มาม่าต้มยำใส่กุ้ง,0,35,0,50,0,60
ข้าวผัดปลาหมึก กุ้งผัดซอสมะขาม ห่อหมกทะเลมะพร้าวอ่อน แกงหอย,0,100,0,123,0,132
ไข่กระทะ,0,10,0,15,0,12
ก๋วยเตี๋ยวต้มยำเส้นเล็กไม่ใส่ผัก,0,35,0,45,0,50
ข้าวผัดกระทียมหน้าเนื้อ,0,70,0,65,0,90
ข้าวผัดหมู,0,40,0,60,0,60
ข้าวผัดสับปะรดกุ้ง,0,50,0,75,0,65
ข้าวไก่ย่างซอสหมาล่า,0,35,0,65,0,40
หมี่เหลืองเกี๊ยวหมูแดงน้ำใส,0,50,0,65,0,45
ข้าวผัดไข่เจียวไข่ดาวไก่ทอด,0,60,0,123,0,75
สุกี้หมูแห้ง,0,50,0,25,0,40
ข้าวไข่เจียวปู,0,40,0,5,0,3
ข้าวหมูกรอบผัดพริกเกลือ,0,40,0,85,0,80
บะหมี่เป็ด,0,50,0,45,0,60
ข้าวกะเพราหมูไข่ดาว,0,40,0,65,0,60
เส้นเล็กต้มยำกระดูกอ่อน,0,50,0,45,0,45
เส้นเล็กต้มยำกระดูกอ่อน,0,50,0,55,0,60
เส้นเล็กต้มยำกระดูกอ่อนไข่ต้ม,0,50,0,45,0,55
หมี่เหลืองต้มยำหมู,0,45,0,45,0,60
ข้าวหมูตุ๋น,0,70,0,55,0,60
ข้าวไก่ต้มน้ำปลา,0,60,0,45,0,52
ก๋วยเตี๋ยวลุยสวน,0,25,0,35,0,30
ข้าวหมูผัด,0,50,0,123,0,80
ข้าวขาหมู,0,50,0,45,0,67
ข้าวมันไก่,0,45,0,55,0,60
ข้าวสวย เกาเหลาหมูสับ,0,50,0,123,0,58
ผัดไทยไข่เจียวไก่ย่าง,0,50,0,123,0,70
ลูกชิ้นรวมทอด,0,15,0,123,0,30
ยำขนมจีนปลาทู,0,20,0,123,0,50
ข้าวผัดกุนเชียง,0,60,0,75,0,70
โจ๊กหมูไข่ต้ม,0,25,0,35,0,30
ส้มตำปูปลาร้า,0,15,0,25,0,15
ยำวุ้นเส้น,0,70,0,35,0,45
สุกี้แห้ง,0,35,0,25,0,25
ผัดมาม่าใส่หมู,0,30,0,45,0,58
หมี่เหลืองเกี๊ยวหมูแดงแห้ง,0,50,0,45,0,60
ก๋วยเตี๋ยวคั่วไก่,0,60,0,123,0,50
ราดหน้าเส้นใหญ่,0,60,0,45,0,50
ก๋วยจั๊บ,0,35,0,45,0,30
ยำขนามจีนหมูยอ,0,50,0,123,0,45
หมี่ขาวน้ำใสหมู,0,85,0,45,0,50
ข้าวสวย น่องไก่ทอด,0,45,0,55,0,50
ราดหน้าเส้นใหญ่,0,40,0,123,0,45
ข้าวต้มแห้งหมู,0,60,0,45,0,50
สลัดผัก,10,0,15,0,4,0
กล้วยหอม,10,0,20,0,14,0
กล้วยหอม,10,0,24,0,14,0
องุ่น,12,0,15,0,15,0
สตอเบอร์รี่,10,0,123,0,7,0
สตอเบอร์รี่,15,0,8,0,7,0
ส้ม,4,0,12,0,9,0
ส้ม,2,0,8,0,9,0
เมล่อน,8,0,20,0,8,0
แตงโม,7.2,0,123,0,6,0
แอปเปิล,14,0,11,0,10,0
สัปปะรด,13,0,16,0,24,0
แอปเปิล,14,0,15,0,8,0
สัปปะรด,13,0,16,0,11,0
แตงโม,7.2,0,11,0,6,0
ฝรั่ง,7.2,0,8,0,8,0
นมถั่วเหลือง ,1,0,1,0,0,0
เจเล่รส blackcurrant,4,0,4,0,6,0
นมวัวรสช็อคโกแลต,20,0,20,0,18,0
นมจืด,9,0,9,0,0,0
ลิปตัน,22,0,22,0,20,0
ลิปตัน,22,0,22,0,12,0
ชาคูลซ่า ชาเขียวโซดา ,8,0,8,0,35,0
ชาคูลซ่า ชาเขียวโซดา ,8,0,25,0,18,0
โค้กไม่มีน้ำตาล,0,0,0,0,0,0
โค้ก,34,0,39,0,35,0
โค้ก,34,0,39,0,35,0
คาลพิสแลคโตะโซดา,13,0,13,0,13,0
โออิชิกรีนที,32,0,29,0,19,0
นมเปรี้ยว,14.4,0,10,0,12,0
น้ำอ้อย,60,0,45,0,24,0
โกโก้,30,0,40,0,20,0
อิทผลัมปั่น,30,0,35,0,30,0
ชาเขียว,40,0,45,0,30,0
โกโก้,30,0,45,0,30,0
นมสดเย็น,10,0,30,0,15,0
นมสตอเบอร์รี่,60,0,25,0,40,0
โกโก้,30,0,35,0,35,0
ชาเขียว,40,0,35,0,20,0
อะโวคาโด้ปั่น,20,0,15,0,10,0
โกโก้,30,0,40,0,30,0
นมสดปั่น,20,0,40,0,25,0
ชาเขียว,40,0,30,0,20,0
โกโก้,30,0,35,0,30,0
มอลต์ปั่น,25,0,55,0,30,0
สตอเบอร์รี่โกโก้,40,0,45,0,30,0
ชาเขียว,40,0,35,0,30,0
นมสดสตอเบอร์รี่,60,0,35,0,30,0
ชาไทย,40,0,45,0,30,0
ชาเขียวสตอเบอร์รี่,70,0,45,0,30,0
ชานมไต้หวัน,55,0,35,0,30,0
มิกซ์เบอร์รี่ปั่น,60,0,35,0,30,0
ลาเต้,20,0,15,0,15,0
โกโก้,30,0,35,0,30,0
มะม่วงปั่น,40,0,45,0,30,0
โกโก้ผสมกาแฟ,40,0,35,0,30,0
เสาวรสปั่น,20,0,45,0,30,0
น้ำเสาวรส,10,0,35,0,25,0
น้ำเสาวรส,10,0,35,0,30,0
ชาไทย,40,0,35,0,15,0
น้ำเสาวรส,10,0,35,0,30,0
น้ำส้ม,10,0,30,0,24,0
น้ำส้ม,10,0,30,0,25,0
กาแฟส้ม,5,0,15,0,15,0
พีชมะนาวโซดา,25,0,25,0,30,0
น้ำเสาวรส,10,0,35,0,30,0
โกโก้ชาเขียว,50,0,45,0,20,0
ชาไทย,40,0,40,0,20,0
ชาไทย,40,0,45,0,30,0
ชาเขียว,40,0,25,0,30,0
ชาเขียว,40,0,35,0,20,0
ชาไทย,40,0,45,0,20,0
ชาไทย,40,0,45,0,15,0
โกโก้สตอเบอร์รี่,50,0,45,0,40,0
นมเวย์โปรตีน,5,0,3,0,3,0
โอวัลตินร้อน,14,0,20,0,15,0
ชาเขียวร้อน,25,0,15,0,10,0
